GyX 1,GyY 1,GyZ 1,AcX 1,AcY 1,AcZ 1,GyX 2,GyY 2,GyZ 2,AcX 2,AcY 2,AcZ 2,activity
11,-66,109,-2.564843893,-11.76191425,8.110839844,55,-10,146,-11.80976582,8.034277916,3.670214891,2
18,-91,117,-2.225097656,-9.106152534,6.967187405,44,-8,175,-11.8863287,9.302344322,3.966894627,2
30,-108,134,-2.182031393,-7.058105469,5.646484375,33,-9,201,-12.17343807,10.27851582,4.282714844,2
34,-118,157,-2.31601572,-5.498144627,4.311425686,33,-14,228,-12.41748047,11.06328106,4.42148447,2
28,-123,185,-2.603125095,-4.277929783,3.019433737,38,-20,252,-12.27871132,11.95810604,4.086523533,2
18,-121,215,-2.957226515,-3.617578268,1.995410204,41,-25,275,-11.8336916,12.73808575,3.550585985,2
5,-116,243,-3.598437548,-3.517089844,1.34941411,50,-28,296,-11.00585938,12.79072285,3.225195408,2
-9,-109,269,-4.38320303,-3.718066454,0.703417957,60,-30,312,-9.680371284,12.336133,2.947656393,2
-18,-98,291,-5.273242474,-4.335351467,0.038281251,68,-29,324,-8.393164635,11.61357403,2.574414015,2
-20,-87,308,-6.517383099,-5.58427763,-0.354101568,66,-26,333,-6.967187405,11.04892635,1.870996118,2
-11,-76,316,-7.670605659,-7.225585938,-0.416308612,60,-20,339,-5.880957127,10.56083965,1.038378954,2
3,-61,316,-8.852539063,-8.799902916,0.019140625,53,-11,344,-4.966992378,9.981836319,0.282324225,2
7,-42,308,-9.800000191,-9.307128906,0.454589844,47,0,345,-4.187011719,9.292773247,-0.325390637,2
-7,-22,298,-10.50341797,-8.775977135,0.736914098,47,12,344,-3.459667921,8.66591835,-0.851757824,2
-27,-5,290,-10.97236347,-7.771093845,0.779980481,55,25,338,-2.641406298,7.972070694,-1.311132789,2
